"","id","play","p1Cards"
"1498",5,794,17
"1499",5,795,16
"1500",5,796,17
"1501",5,797,18
"1502",5,798,19
"1503",5,799,18
"1504",5,800,17
"1505",5,801,16
"1506",5,802,11
"1507",5,803,10
"1508",5,804,9
"1509",5,805,10
"1510",5,806,11
"1511",5,807,10
"1512",5,808,9
"1513",5,809,10
"1514",5,810,9
"1515",5,811,10
"1516",5,812,11
"1517",5,813,10
"1518",5,814,11
"1519",5,815,10
"1520",5,816,11
"1521",5,817,10
"1522",5,818,11
"1523",5,819,12
"1524",5,820,11
"1525",5,821,10
"1526",5,822,11
"1527",5,823,12
"1528",5,824,11
"1529",5,825,12
"1530",5,826,11
"1531",5,827,12
"1532",5,828,11
"1533",5,829,10
"1534",5,830,11
"1535",5,831,12
"1536",5,832,11
"1537",5,833,12
"1538",5,834,11
"1539",5,835,10
"1540",5,836,9
"1541",5,837,8
"1542",5,838,9
"1543",5,839,8
"1544",5,840,7
"1545",5,841,6
"1546",5,842,7
"1547",5,843,8
"1548",5,844,9
"1549",5,845,8
"1550",5,846,7
"1551",5,847,6
"1552",5,848,7
"1553",5,849,6
"1554",5,850,7
"1555",5,851,8
"1556",5,852,13
"1557",5,853,12
"1558",5,854,11
"1559",5,855,10
"1560",5,856,9
"1561",5,857,10
"1562",5,858,11
"1563",5,859,10
"1564",5,860,11
"1565",5,861,12
"1566",5,862,11
"1567",5,863,10
"1568",5,864,11
"1569",5,865,10
"1570",5,866,9
"1571",5,867,14
"1572",5,868,13
"1573",5,869,12
"1574",5,870,13
"1575",5,871,12
"1576",5,872,7
"1577",5,873,6
"1578",5,874,5
"1579",5,875,6
"1580",5,876,7
"1581",5,877,12
"1582",5,878,11
"1583",5,879,12
"1584",5,880,11
"1585",5,881,10
"1586",5,882,11
"1587",5,883,10
"1588",5,884,11
"1589",5,885,10
"1590",5,886,9
"1591",5,887,10
"1592",5,888,11
"1593",5,889,6
"1594",5,890,7
"1595",5,891,6
"1596",5,892,5
"1597",5,893,0
"1598",6,1,26
"1599",6,2,27
"1600",6,3,26
"1601",6,4,27
"1602",6,5,26
"1603",6,6,25
"1604",6,7,24
"1605",6,8,23
"1606",6,9,18
"1607",6,10,17
"1608",6,11,18
"1609",6,12,19
"1610",6,13,20
"1611",6,14,19
"1612",6,15,18
"1613",6,16,19
"1614",6,17,18
"1615",6,18,19
"1616",6,19,18
"1617",6,20,19
"1618",6,21,18
"1619",6,22,19
"1620",6,23,18
"1621",6,24,17
"1622",6,25,18
"1623",6,26,19
"1624",6,27,20
"1625",6,28,21
"1626",6,29,22
"1627",6,30,23
"1628",6,31,24
"1629",6,32,25
"1630",6,33,26
"1631",6,34,25
"1632",6,35,24
"1633",6,36,25
"1634",6,37,26
"1635",6,38,25
"1636",6,39,26
"1637",6,40,27
"1638",6,41,28
"1639",6,42,27
"1640",6,43,28
"1641",6,44,29
"1642",6,45,28
"1643",6,46,27
"1644",6,47,26
"1645",6,48,25
"1646",6,49,24
"1647",6,50,25
"1648",6,51,26
"1649",6,52,27
"1650",6,53,28
"1651",6,54,27
"1652",6,55,28
"1653",6,56,29
"1654",6,57,30
"1655",6,58,31
"1656",6,59,32
"1657",6,60,33
"1658",6,61,34
"1659",6,62,33
"1660",6,63,32
"1661",6,64,31
"1662",6,65,30
"1663",6,66,31
"1664",6,67,32
"1665",6,68,31
"1666",6,69,30
"1667",6,70,31
"1668",6,71,36
"1669",6,72,37
"1670",6,73,36
"1671",6,74,35
"1672",6,75,34
"1673",6,76,35
"1674",6,77,36
"1675",6,78,37
"1676",6,79,38
"1677",6,80,37
"1678",6,81,38
"1679",6,82,39
"1680",6,83,38
"1681",6,84,33
"1682",6,85,34
"1683",6,86,33
"1684",6,87,32
"1685",6,88,31
"1686",6,89,32
"1687",6,90,31
"1688",6,91,32
"1689",6,92,31
"1690",6,93,32
"1691",6,94,33
"1692",6,95,32
"1693",6,96,33
"1694",6,97,32
"1695",6,98,31
"1696",6,99,30
"1697",6,100,29
"1698",6,101,28
"1699",6,102,29
"1700",6,103,28
"1701",6,104,27
"1702",6,105,26
"1703",6,106,25
"1704",6,107,24
"1705",6,108,23
"1706",6,109,22
"1707",6,110,23
"1708",6,111,22
"1709",6,112,21
"1710",6,113,22
"1711",6,114,23
"1712",6,115,22
"1713",6,116,27
"1714",6,117,28
"1715",6,118,27
"1716",6,119,26
"1717",6,120,27
"1718",6,121,28
"1719",6,122,29
"1720",6,123,28
"1721",6,124,29
"1722",6,125,28
"1723",6,126,27
"1724",6,127,26
"1725",6,128,27
"1726",6,129,26
"1727",6,130,25
"1728",6,131,30
"1729",6,132,29
"1730",6,133,30
"1731",6,134,29
"1732",6,135,28
"1733",6,136,27
"1734",6,137,28
"1735",6,138,27
"1736",6,139,26
"1737",6,140,27
"1738",6,141,28
"1739",6,142,29
"1740",6,143,30
"1741",6,144,21
"1742",6,145,22
"1743",6,146,21
"1744",6,147,20
"1745",6,148,21
"1746",6,149,20
"1747",6,150,21
"1748",6,151,20
"1749",6,152,19
"1750",6,153,18
"1751",6,154,23
"1752",6,155,24
"1753",6,156,23
"1754",6,157,22
"1755",6,158,23
"1756",6,159,24
"1757",6,160,25
"1758",6,161,26
"1759",6,162,25
"1760",6,163,24
"1761",6,164,25
"1762",6,165,26
"1763",6,166,27
"1764",6,167,28
"1765",6,168,29
"1766",6,169,30
"1767",6,170,31
"1768",6,171,30
"1769",6,172,31
"1770",6,173,36
"1771",6,174,35
"1772",6,175,36
"1773",6,176,31
"1774",6,177,32
"1775",6,178,33
"1776",6,179,32
"1777",6,180,31
"1778",6,181,30
"1779",6,182,29
"1780",6,183,28
"1781",6,184,27
"1782",6,185,26
"1783",6,186,31
"1784",6,187,32
"1785",6,188,31
"1786",6,189,32
"1787",6,190,31
"1788",6,191,32
"1789",6,192,33
"1790",6,193,34
"1791",6,194,35
"1792",6,195,36
"1793",6,196,37
"1794",6,197,36
"1795",6,198,37
"1796",6,199,38
"1797",6,200,37
"1798",6,201,38
"1799",6,202,37
"1800",6,203,36
"1801",6,204,37
"1802",6,205,38
"1803",6,206,37
"1804",6,207,42
"1805",6,208,43
"1806",6,209,42
"1807",6,210,43
"1808",6,211,42
"1809",6,212,43
"1810",6,213,42
"1811",6,214,41
"1812",6,215,40
"1813",6,216,41
"1814",6,217,40
"1815",6,218,41
"1816",6,219,42
"1817",6,220,41
"1818",6,221,40
"1819",6,222,39
"1820",6,223,38
"1821",6,224,37
"1822",6,225,36
"1823",6,226,37
"1824",6,227,36
"1825",6,228,35
"1826",6,229,36
"1827",6,230,37
"1828",6,231,38
"1829",6,232,39
"1830",6,233,38
"1831",6,234,37
"1832",6,235,38
"1833",6,236,33
"1834",6,237,28
"1835",6,238,29
"1836",6,239,28
"1837",6,240,29
"1838",6,241,30
"1839",6,242,29
"1840",6,243,28
"1841",6,244,29
"1842",6,245,28
"1843",6,246,27
"1844",6,247,28
"1845",6,248,27
"1846",6,249,28
"1847",6,250,29
"1848",6,251,30
"1849",6,252,29
"1850",6,253,28
"1851",6,254,29
"1852",6,255,28
"1853",6,256,33
"1854",6,257,34
"1855",6,258,35
"1856",6,259,34
"1857",6,260,29
"1858",6,261,30
"1859",6,262,31
"1860",6,263,32
"1861",6,264,31
"1862",6,265,32
"1863",6,266,31
"1864",6,267,30
"1865",6,268,29
"1866",6,269,30
"1867",6,270,31
"1868",6,271,30
"1869",6,272,29
"1870",6,273,28
"1871",6,274,27
"1872",6,275,28
"1873",6,276,27
"1874",6,277,28
"1875",6,278,27
"1876",6,279,26
"1877",6,280,25
"1878",6,281,26
"1879",6,282,27
"1880",6,283,28
"1881",6,284,29
"1882",6,285,28
"1883",6,286,29
"1884",6,287,34
"1885",6,288,33
"1886",6,289,34
"1887",6,290,33
"1888",6,291,32
"1889",6,292,31
"1890",6,293,32
"1891",6,294,31
"1892",6,295,32
"1893",6,296,31
"1894",6,297,30
"1895",6,298,31
"1896",6,299,30
"1897",6,300,31
"1898",6,301,30
"1899",6,302,29
"1900",6,303,34
"1901",6,304,35
"1902",6,305,36
"1903",6,306,31
"1904",6,307,32
"1905",6,308,31
"1906",6,309,32
"1907",6,310,31
"1908",6,311,30
"1909",6,312,31
"1910",6,313,30
"1911",6,314,29
"1912",6,315,28
"1913",6,316,29
"1914",6,317,30
"1915",6,318,31
"1916",6,319,32
"1917",6,320,33
"1918",6,321,34
"1919",6,322,33
"1920",6,323,32
"1921",6,324,33
"1922",6,325,32
"1923",6,326,33
"1924",6,327,32
"1925",6,328,33
"1926",6,329,32
"1927",6,330,31
"1928",6,331,36
"1929",6,332,35
"1930",6,333,36
"1931",6,334,35
"1932",6,335,34
"1933",6,336,35
"1934",6,337,34
"1935",6,338,33
"1936",6,339,34
"1937",6,340,35
"1938",6,341,34
"1939",6,342,35
"1940",6,343,34
"1941",6,344,35
"1942",6,345,36
"1943",6,346,37
"1944",6,347,38
"1945",6,348,39
"1946",6,349,38
"1947",6,350,37
"1948",6,351,38
"1949",6,352,37
"1950",6,353,38
"1951",6,354,39
"1952",6,355,40
"1953",6,356,39
"1954",6,357,40
"1955",6,358,35
"1956",6,359,34
"1957",6,360,33
"1958",6,361,32
"1959",6,362,31
"1960",6,363,22
"1961",6,364,23
"1962",6,365,24
"1963",6,366,29
"1964",6,367,30
"1965",6,368,31
"1966",6,369,32
"1967",6,370,33
"1968",6,371,28
"1969",6,372,29
"1970",6,373,30
"1971",6,374,29
"1972",6,375,28
"1973",6,376,33
"1974",6,377,34
"1975",6,378,39
"1976",6,379,34
"1977",6,380,33
"1978",6,381,34
"1979",6,382,33
"1980",6,383,34
"1981",6,384,35
"1982",6,385,36
"1983",6,386,37
"1984",6,387,36
"1985",6,388,37
"1986",6,389,36
"1987",6,390,37
"1988",6,391,38
"1989",6,392,39
"1990",6,393,40
"1991",6,394,39
"1992",6,395,34
"1993",6,396,33
"1994",6,397,34
"1995",6,398,33
"1996",6,399,34
"1997",6,400,33
"1998",6,401,32
"1999",6,402,31
"2000",6,403,32
"2001",6,404,33
"2002",6,405,34
"2003",6,406,35
"2004",6,407,34
"2005",6,408,35
"2006",6,409,34
"2007",6,410,35
"2008",6,411,36
"2009",6,412,35
"2010",6,413,34
"2011",6,414,33
"2012",6,415,32
"2013",6,416,27
"2014",6,417,22
"2015",6,418,23
"2016",6,419,22
"2017",6,420,21
"2018",6,421,22
"2019",6,422,23
"2020",6,423,24
"2021",6,424,23
"2022",6,425,22
"2023",6,426,21
"2024",6,427,20
"2025",6,428,21
"2026",6,429,22
"2027",6,430,23
"2028",6,431,22
"2029",6,432,21
"2030",6,433,20
"2031",6,434,19
"2032",6,435,20
"2033",6,436,19
"2034",6,437,20
"2035",6,438,21
"2036",6,439,22
"2037",6,440,21
"2038",6,441,22
"2039",6,442,21
"2040",6,443,22
"2041",6,444,21
"2042",6,445,22
"2043",6,446,23
"2044",6,447,24
"2045",6,448,23
"2046",6,449,24
"2047",6,450,25
"2048",6,451,24
"2049",6,452,25
"2050",6,453,26
"2051",6,454,25
"2052",6,455,24
"2053",6,456,25
"2054",6,457,24
"2055",6,458,25
"2056",6,459,26
"2057",6,460,27
"2058",6,461,28
"2059",6,462,29
"2060",6,463,30
"2061",6,464,31
"2062",6,465,32
"2063",6,466,33
"2064",6,467,34
"2065",6,468,35
"2066",6,469,34
"2067",6,470,35
"2068",6,471,36
"2069",6,472,35
"2070",6,473,36
"2071",6,474,37
"2072",6,475,38
"2073",6,476,39
"2074",6,477,38
"2075",6,478,39
"2076",6,479,38
"2077",6,480,37
"2078",6,481,36
"2079",6,482,35
"2080",6,483,36
"2081",6,484,35
"2082",6,485,36
"2083",6,486,37
"2084",6,487,36
"2085",6,488,35
"2086",6,489,34
"2087",6,490,35
"2088",6,491,40
"2089",6,492,39
"2090",6,493,40
"2091",6,494,39
"2092",6,495,40
"2093",6,496,41
"2094",6,497,40
"2095",6,498,39
"2096",6,499,40
"2097",6,500,41
"2098",6,501,40
"2099",6,502,41
"2100",6,503,40
"2101",6,504,41
"2102",6,505,40
"2103",6,506,45
"2104",6,507,46
"2105",6,508,51
"2106",6,509,50
"2107",6,510,51
"2108",6,511,50
"2109",6,512,51
"2110",6,513,52
"2111",7,1,26
"2112",7,2,27
"2113",7,3,28
"2114",7,4,27
"2115",7,5,28
"2116",7,6,29
"2117",7,7,30
"2118",7,8,31
"2119",7,9,32
"2120",7,10,31
"2121",7,11,32
"2122",7,12,33
"2123",7,13,34
"2124",7,14,33
"2125",7,15,34
"2126",7,16,35
"2127",7,17,34
"2128",7,18,33
"2129",7,19,34
"2130",7,20,33
"2131",7,21,32
"2132",7,22,31
"2133",7,23,30
"2134",7,24,31
"2135",7,25,32
"2136",7,26,27
"2137",7,27,26
"2138",7,28,27
"2139",7,29,26
"2140",7,30,25
"2141",7,31,26
"2142",7,32,25
"2143",7,33,24
"2144",7,34,23
"2145",7,35,22
"2146",7,36,21
"2147",7,37,22
"2148",7,38,23
"2149",7,39,22
"2150",7,40,23
"2151",7,41,24
"2152",7,42,23
"2153",7,43,22
"2154",7,44,23
"2155",7,45,22
"2156",7,46,21
"2157",7,47,22
"2158",7,48,23
"2159",7,49,22
"2160",7,50,27
"2161",7,51,26
"2162",7,52,25
"2163",7,53,26
"2164",7,54,25
"2165",7,55,24
"2166",7,56,25
"2167",7,57,24
"2168",7,58,23
"2169",7,59,24
"2170",7,60,23
"2171",7,61,24
"2172",7,62,23
"2173",7,63,24
"2174",7,64,23
"2175",7,65,22
"2176",7,66,23
"2177",7,67,22
"2178",7,68,23
"2179",7,69,22
"2180",7,70,21
"2181",7,71,22
"2182",7,72,21
"2183",7,73,22
"2184",7,74,21
"2185",7,75,22
"2186",7,76,21
"2187",7,77,22
"2188",7,78,23
"2189",7,79,22
"2190",7,80,21
"2191",7,81,22
"2192",7,82,21
"2193",7,83,22
"2194",7,84,21
"2195",7,85,20
"2196",7,86,19
"2197",7,87,20
"2198",7,88,21
"2199",7,89,22
"2200",7,90,23
"2201",7,91,24
"2202",7,92,25
"2203",7,93,26
"2204",7,94,25
"2205",7,95,24
"2206",7,96,25
"2207",7,97,26
"2208",7,98,25
"2209",7,99,24
"2210",7,100,25
"2211",7,101,24
"2212",7,102,23
"2213",7,103,24
"2214",7,104,25
"2215",7,105,24
"2216",7,106,25
"2217",7,107,26
"2218",7,108,27
"2219",7,109,26
"2220",7,110,25
"2221",7,111,26
"2222",7,112,27
"2223",7,113,26
"2224",7,114,25
"2225",7,115,24
"2226",7,116,25
"2227",7,117,26
"2228",7,118,25
"2229",7,119,26
"2230",7,120,25
"2231",7,121,26
"2232",7,122,25
"2233",7,123,26
"2234",7,124,25
"2235",7,125,26
"2236",7,126,25
"2237",7,127,26
"2238",7,128,27
"2239",7,129,26
"2240",7,130,25
"2241",7,131,26
"2242",7,132,27
"2243",7,133,28
"2244",7,134,29
"2245",7,135,28
"2246",7,136,27
"2247",7,137,28
"2248",7,138,27
"2249",7,139,28
"2250",7,140,27
"2251",7,141,26
"2252",7,142,25
"2253",7,143,24
"2254",7,144,25
"2255",7,145,24
"2256",7,146,19
"2257",7,147,18
"2258",7,148,17
"2259",7,149,18
"2260",7,150,19
"2261",7,151,20
"2262",7,152,19
"2263",7,153,18
"2264",7,154,19
"2265",7,155,18
"2266",7,156,19
"2267",7,157,18
"2268",7,158,17
"2269",7,159,16
"2270",7,160,15
"2271",7,161,16
"2272",7,162,17
"2273",7,163,18
"2274",7,164,19
"2275",7,165,18
"2276",7,166,17
"2277",7,167,18
"2278",7,168,19
"2279",7,169,20
"2280",7,170,19
"2281",7,171,20
"2282",7,172,19
"2283",7,173,18
"2284",7,174,17
"2285",7,175,16
"2286",7,176,17
"2287",7,177,18
"2288",7,178,17
"2289",7,179,18
"2290",7,180,17
"2291",7,181,18
"2292",7,182,17
"2293",7,183,18
"2294",7,184,17
"2295",7,185,18
"2296",7,186,19
"2297",7,187,20
"2298",7,188,21
"2299",7,189,20
"2300",7,190,19
"2301",7,191,20
"2302",7,192,19
"2303",7,193,20
"2304",7,194,19
"2305",7,195,18
"2306",7,196,17
"2307",7,197,18
"2308",7,198,23
"2309",7,199,22
"2310",7,200,21
"2311",7,201,22
"2312",7,202,21
"2313",7,203,20
"2314",7,204,19
"2315",7,205,20
"2316",7,206,21
"2317",7,207,20
"2318",7,208,19
"2319",7,209,18
"2320",7,210,19
"2321",7,211,18
"2322",7,212,19
"2323",7,213,20
"2324",7,214,15
"2325",7,215,14
"2326",7,216,15
"2327",7,217,16
"2328",7,218,17
"2329",7,219,16
"2330",7,220,15
"2331",7,221,16
"2332",7,222,15
"2333",7,223,20
"2334",7,224,21
"2335",7,225,20
"2336",7,226,21
"2337",7,227,26
"2338",7,228,27
"2339",7,229,28
"2340",7,230,27
"2341",7,231,26
"2342",7,232,25
"2343",7,233,26
"2344",7,234,27
"2345",7,235,28
"2346",7,236,27
"2347",7,237,28
"2348",7,238,27
"2349",7,239,28
"2350",7,240,29
"2351",7,241,30
"2352",7,242,29
"2353",7,243,30
"2354",7,244,31
"2355",7,245,30
"2356",7,246,31
"2357",7,247,32
"2358",7,248,31
"2359",7,249,36
"2360",7,250,35
"2361",7,251,30
"2362",7,252,31
"2363",7,253,30
"2364",7,254,31
"2365",7,255,32
"2366",7,256,31
"2367",7,257,30
"2368",7,258,29
"2369",7,259,28
"2370",7,260,29
"2371",7,261,28
"2372",7,262,27
"2373",7,263,26
"2374",7,264,25
"2375",7,265,24
"2376",7,266,25
"2377",7,267,26
"2378",7,268,27
"2379",7,269,26
"2380",7,270,27
"2381",7,271,28
"2382",7,272,29
"2383",7,273,28
"2384",7,274,29
"2385",7,275,28
"2386",7,276,27
"2387",7,277,26
"2388",7,278,25
"2389",7,279,26
"2390",7,280,27
"2391",7,281,28
"2392",7,282,27
"2393",7,283,28
"2394",7,284,27
"2395",7,285,28
"2396",7,286,29
"2397",7,287,28
"2398",7,288,29
"2399",7,289,28
"2400",7,290,29
"2401",7,291,30
"2402",7,292,29
"2403",7,293,30
"2404",7,294,31
"2405",7,295,30
"2406",7,296,25
"2407",7,297,26
"2408",7,298,25
"2409",7,299,26
"2410",7,300,27
"2411",7,301,32
"2412",7,302,31
"2413",7,303,30
"2414",7,304,31
"2415",7,305,30
"2416",7,306,31
"2417",7,307,32
"2418",7,308,31
"2419",7,309,32
"2420",7,310,37
"2421",7,311,38
"2422",7,312,37
"2423",7,313,36
"2424",7,314,35
"2425",7,315,40
"2426",7,316,39
"2427",7,317,40
"2428",7,318,41
"2429",7,319,46
"2430",7,320,45
"2431",7,321,44
"2432",7,322,43
"2433",7,323,44
"2434",7,324,39
"2435",7,325,40
"2436",7,326,39
"2437",7,327,40
"2438",7,328,39
"2439",7,329,38
"2440",7,330,39
"2441",7,331,38
"2442",7,332,37
"2443",7,333,38
"2444",7,334,39
"2445",7,335,40
"2446",7,336,41
"2447",7,337,40
"2448",7,338,39
"2449",7,339,40
"2450",7,340,39
"2451",7,341,38
"2452",7,342,39
"2453",7,343,38
"2454",7,344,39
"2455",7,345,40
"2456",7,346,41
"2457",7,347,42
"2458",7,348,43
"2459",7,349,42
"2460",7,350,43
"2461",7,351,42
"2462",7,352,43
"2463",7,353,44
"2464",7,354,43
"2465",7,355,44
"2466",7,356,45
"2467",7,357,44
"2468",7,358,45
"2469",7,359,46
"2470",7,360,47
"2471",7,361,48
"2472",7,362,47
"2473",7,363,48
"2474",7,364,47
"2475",7,365,48
"2476",7,366,47
"2477",7,367,48
"2478",7,368,47
"2479",7,369,48
"2480",7,370,47
"2481",7,371,46
"2482",7,372,45
"2483",7,373,44
"2484",7,374,43
"2485",7,375,44
"2486",7,376,49
"2487",7,377,50
"2488",7,378,49
"2489",7,379,48
"2490",7,380,49
"2491",7,381,48
"2492",7,382,49
"2493",7,383,50
"2494",7,384,49
"2495",7,385,48
"2496",7,386,49
"2497",7,387,48
"2498",7,388,47
"2499",7,389,46
"2500",7,390,45
"2501",7,391,46
"2502",7,392,47
"2503",7,393,46
"2504",7,394,47
"2505",7,395,46
"2506",7,396,47
"2507",7,397,48
"2508",7,398,49
"2509",7,399,48
"2510",7,400,49
"2511",7,401,48
"2512",7,402,47
"2513",7,403,46
"2514",7,404,41
"2515",7,405,40
"2516",7,406,45
"2517",7,407,46
"2518",7,408,45
"2519",7,409,46
"2520",7,410,47
"2521",7,411,46
"2522",7,412,45
"2523",7,413,46
"2524",7,414,45
"2525",7,415,44
"2526",7,416,43
"2527",7,417,44
"2528",7,418,43
"2529",7,419,44
"2530",7,420,45
"2531",7,421,46
"2532",7,422,45
"2533",7,423,46
"2534",7,424,41
"2535",7,425,42
"2536",7,426,43
"2537",7,427,44
"2538",7,428,43
"2539",7,429,44
"2540",7,430,43
"2541",7,431,44
"2542",7,432,45
"2543",7,433,46
"2544",7,434,45
"2545",7,435,44
"2546",7,436,45
"2547",7,437,46
"2548",7,438,41
"2549",7,439,42
"2550",7,440,41
"2551",7,441,40
"2552",7,442,39
"2553",7,443,38
"2554",7,444,39
"2555",7,445,38
"2556",7,446,39
"2557",7,447,40
"2558",7,448,41
"2559",7,449,40
"2560",7,450,41
"2561",7,451,40
"2562",7,452,39
"2563",7,453,38
"2564",7,454,37
"2565",7,455,42
"2566",7,456,47
"2567",7,457,48
"2568",7,458,49
"2569",7,459,50
"2570",7,460,51
"2571",7,461,52
"2572",8,1,26
"2573",8,2,25
"2574",8,3,24
"2575",8,4,23
"2576",8,5,22
"2577",8,6,21
"2578",8,7,22
"2579",8,8,23
"2580",8,9,24
"2581",8,10,25
"2582",8,11,26
"2583",8,12,25
"2584",8,13,26
"2585",8,14,25
"2586",8,15,24
"2587",8,16,25
"2588",8,17,24
"2589",8,18,23
"2590",8,19,22
"2591",8,20,21
"2592",8,21,22
"2593",8,22,21
"2594",8,23,22
"2595",8,24,23
"2596",8,25,22
"2597",8,26,21
"2598",8,27,22
"2599",8,28,23
"2600",8,29,22
"2601",8,30,21
"2602",8,31,22
"2603",8,32,21
"2604",8,33,22
"2605",8,34,23
"2606",8,35,22
"2607",8,36,21
"2608",8,37,22
"2609",8,38,21
"2610",8,39,20
"2611",8,40,21
"2612",8,41,22
"2613",8,42,21
"2614",8,43,20
"2615",8,44,21
"2616",8,45,20
"2617",8,46,19
"2618",8,47,20
"2619",8,48,19
"2620",8,49,18
"2621",8,50,17
"2622",8,51,18
"2623",8,52,19
"2624",8,53,18
"2625",8,54,19
"2626",8,55,20
"2627",8,56,15
"2628",8,57,16
"2629",8,58,15
"2630",8,59,14
"2631",8,60,13
"2632",8,61,12
"2633",8,62,11
"2634",8,63,10
"2635",8,64,11
"2636",8,65,16
"2637",8,66,17
"2638",8,67,16
"2639",8,68,17
"2640",8,69,16
"2641",8,70,15
"2642",8,71,14
"2643",8,72,15
"2644",8,73,14
"2645",8,74,13
"2646",8,75,12
"2647",8,76,13
"2648",8,77,14
"2649",8,78,15
"2650",8,79,14
"2651",8,80,15
"2652",8,81,16
"2653",8,82,17
"2654",8,83,18
"2655",8,84,19
"2656",8,85,18
"2657",8,86,19
"2658",8,87,18
"2659",8,88,17
"2660",8,89,18
"2661",8,90,19
"2662",8,91,18
"2663",8,92,17
"2664",8,93,16
"2665",8,94,15
"2666",8,95,10
"2667",8,96,11
"2668",8,97,12
"2669",8,98,11
"2670",8,99,6
"2671",8,100,5
"2672",8,101,4
"2673",8,102,5
"2674",8,103,4
"2675",8,104,5
"2676",8,105,4
"2677",8,106,5
"2678",8,107,4
"2679",8,108,3
"2680",8,109,2
"2681",8,110,1
"2682",8,111,2
"2683",8,112,3
"2684",8,113,4
"2685",8,114,5
"2686",8,115,4
"2687",8,116,3
"2688",8,117,2
"2689",8,118,3
"2690",8,119,2
"2691",8,120,3
"2692",8,121,2
"2693",8,122,3
"2694",8,123,2
"2695",8,124,1
"2696",8,125,2
"2697",8,126,3
"2698",8,127,4
"2699",8,128,3
"2700",8,129,2
"2701",8,130,3
"2702",8,131,2
"2703",8,132,3
"2704",8,133,4
"2705",8,134,3
"2706",8,135,4
"2707",8,136,3
"2708",8,137,4
"2709",8,138,3
"2710",8,139,2
"2711",8,140,3
"2712",8,141,2
"2713",8,142,1
"2714",8,143,2
"2715",8,144,3
"2716",8,145,4
"2717",8,146,3
"2718",8,147,2
"2719",8,148,1
"2720",8,149,0
"2721",9,1,26
"2722",9,2,31
"2723",9,3,30
"2724",9,4,29
"2725",9,5,28
"2726",9,6,29
"2727",9,7,28
"2728",9,8,27
"2729",9,9,26
"2730",9,10,25
"2731",9,11,26
"2732",9,12,25
"2733",9,13,26
"2734",9,14,25
"2735",9,15,30
"2736",9,16,29
"2737",9,17,30
"2738",9,18,31
"2739",9,19,30
"2740",9,20,29
"2741",9,21,30
"2742",9,22,29
"2743",9,23,28
"2744",9,24,29
"2745",9,25,30
"2746",9,26,31
"2747",9,27,30
"2748",9,28,31
"2749",9,29,32
"2750",9,30,33
"2751",9,31,34
"2752",9,32,33
"2753",9,33,34
"2754",9,34,35
"2755",9,35,30
"2756",9,36,31
"2757",9,37,32
"2758",9,38,31
"2759",9,39,30
"2760",9,40,31
"2761",9,41,30
"2762",9,42,31
"2763",9,43,30
"2764",9,44,31
"2765",9,45,30
"2766",9,46,29
"2767",9,47,30
"2768",9,48,29
"2769",9,49,28
"2770",9,50,27
"2771",9,51,26
"2772",9,52,25
"2773",9,53,24
"2774",9,54,25
"2775",9,55,26
"2776",9,56,27
"2777",9,57,28
"2778",9,58,27
"2779",9,59,28
"2780",9,60,27
"2781",9,61,32
"2782",9,62,31
"2783",9,63,26
"2784",9,64,25
"2785",9,65,24
"2786",9,66,25
"2787",9,67,30
"2788",9,68,29
"2789",9,69,28
"2790",9,70,27
"2791",9,71,28
"2792",9,72,29
"2793",9,73,28
"2794",9,74,29
"2795",9,75,28
"2796",9,76,29
"2797",9,77,30
"2798",9,78,31
"2799",9,79,32
"2800",9,80,31
"2801",9,81,30
"2802",9,82,31
"2803",9,83,30
"2804",9,84,31
"2805",9,85,32
"2806",9,86,33
"2807",9,87,32
"2808",9,88,33
"2809",9,89,32
"2810",9,90,33
"2811",9,91,34
"2812",9,92,35
"2813",9,93,36
"2814",9,94,37
"2815",9,95,38
"2816",9,96,39
"2817",9,97,38
"2818",9,98,37
"2819",9,99,32
"2820",9,100,23
"2821",9,101,24
"2822",9,102,23
"2823",9,103,22
"2824",9,104,23
"2825",9,105,22
"2826",9,106,27
"2827",9,107,28
"2828",9,108,29
"2829",9,109,28
"2830",9,110,27
"2831",9,111,26
"2832",9,112,25
"2833",9,113,24
"2834",9,114,19
"2835",9,115,18
"2836",9,116,17
"2837",9,117,16
"2838",9,118,15
"2839",9,119,14
"2840",9,120,9
"2841",9,121,10
"2842",9,122,11
"2843",9,123,12
"2844",9,124,13
"2845",9,125,12
"2846",9,126,13
"2847",9,127,12
"2848",9,128,11
"2849",9,129,12
"2850",9,130,13
"2851",9,131,12
"2852",9,132,13
"2853",9,133,14
"2854",9,134,15
"2855",9,135,14
"2856",9,136,13
"2857",9,137,12
"2858",9,138,11
"2859",9,139,12
"2860",9,140,11
"2861",9,141,10
"2862",9,142,11
"2863",9,143,10
"2864",9,144,11
"2865",9,145,10
"2866",9,146,9
"2867",9,147,10
"2868",9,148,11
"2869",9,149,12
"2870",9,150,13
"2871",9,151,12
"2872",9,152,13
"2873",9,153,14
"2874",9,154,15
"2875",9,155,16
"2876",9,156,17
"2877",9,157,18
"2878",9,158,17
"2879",9,159,16
"2880",9,160,15
"2881",9,161,14
"2882",9,162,15
"2883",9,163,14
"2884",9,164,13
"2885",9,165,12
"2886",9,166,13
"2887",9,167,12
"2888",9,168,13
"2889",9,169,12
"2890",9,170,11
"2891",9,171,10
"2892",9,172,9
"2893",9,173,4
"2894",9,174,3
"2895",9,175,4
